order_id,order_date,category,region,channel,customer_segment,payment_method,customer_id,unit_price,quantity,discount_pct_of_price,revenue,satisfaction_score,delivery_days
ORD-102633,2025-02-15,Home & Garden,West,In-Store,New,PayPal,CUST-2961,376.61,2,3.8,867.38,3.2,1.0
ORD-102603,2025-02-15,Sports,West,Online,VIP,Credit Card,CUST-1099,307.6,4,14.9,1253.4,4.1,4.0
ORD-102882,2025-02-15,Beauty,North,Mobile App,New,Gift Card,CUST-2682,133.94,3,1.0,476.19,,
ORD-103447,2025-02-15,Sports,West,Online,Returning,Gift Card,CUST-1422,107.09,1,13.9,110.37,3.6,5.0
ORD-104162,2025-02-15,Electronics,South,Online,Returning,PayPal,CUST-2789,101.4,2,4.5,231.84,4.1,4.0
ORD-103032,2025-02-15,Home & Garden,South,Online,Returning,Gift Card,CUST-2746,484.84,4,4.1,2226.34,4.1,7.0
ORD-100078,2025-02-16,Electronics,North,Online,Returning,Debit Card,CUST-3063,749.48,1,1.8,881.37,3.2,3.0
ORD-104194,2025-02-16,Home & Garden,South,Mobile App,Returning,PayPal,CUST-2682,475.65,1,5.6,537.71,3.9,3.0
ORD-104383,2025-02-16,Beauty,Central,Online,Returning,Credit Card,CUST-2794,36.79,1,8.3,40.4,4.2,4.0
ORD-102687,2025-02-16,Home & Garden,South,Mobile App,Returning,Gift Card,CUST-2604,192.55,1,12.0,202.91,5.0,6.0
ORD-102435,2025-02-16,Electronics,South,Online,VIP,Gift Card,CUST-3042,836.4,3,9.9,2707.37,4.0,8.0
ORD-100705,2025-02-16,Apparel,South,Online,Returning,Debit Card,CUST-2951,92.4,1,12.9,96.38,3.6,6.0
ORD-103258,2025-02-16,Apparel,Central,In-Store,New,Credit Card,CUST-3030,122.45,2,0.0,293.28,4.0,0.0
ORD-101028,2025-02-17,Beauty,West,In-Store,Returning,Gift Card,CUST-1281,46.96,4,15.0,191.28,3.9,2.0
ORD-100979,2025-02-17,Home & Garden,West,Mobile App,New,Debit Card,CUST-2411,364.25,3,0.0,1309.13,4.0,5.0
ORD-100125,2025-02-17,Home & Garden,North,In-Store,Returning,Debit Card,CUST-1129,412.84,1,13.7,426.83,3.4,0.0
ORD-104351,2025-02-17,Apparel,South,In-Store,Returning,Credit Card,CUST-1905,56.21,2,,123.5,4.1,0.0
ORD-102655,2025-02-17,Electronics,South,In-Store,Returning,Debit Card,CUST-2182,719.47,3,2.5,2521.16,4.8,0.0
ORD-100130,2025-02-17,Electronics,East,Online,Returning,,CUST-1932,411.4,3,6.0,1389.87,3.8,
ORD-102797,2025-02-18,Apparel,South,Online,VIP,Debit Card,CUST-2896,61.84,1,16.1,62.18,4.4,4.0
ORD-101671,2025-02-18,Sports,West,Online,Returning,Debit Card,CUST-2689,38.8,3,16.3,116.77,4.3,4.0
ORD-102401,2025-02-18,Apparel,North,Online,Returning,Debit Card,CUST-3105,150.62,2,12.6,315.54,4.1,5.0
ORD-103890,2025-02-18,Electronics,South,Mobile App,New,Gift Card,CUST-2814,737.69,1,10.6,790.4,3.2,5.0
ORD-100436,2025-02-18,Apparel,North,Online,New,PayPal,CUST-2497,45.84,1,0.0,54.94,3.7,3.0
ORD-101188,2025-02-18,Sports,North,Online,Returning,Debit Card,CUST-3464,19.93,3,0.0,71.66,3.8,6.0
ORD-102646,2025-02-19,Beauty,North,Mobile App,Returning,Credit Card,CUST-2198,115.67,1,16.8,115.39,5.0,3.0
ORD-104677,2025-02-19,Toys,Central,In-Store,New,PayPal,CUST-2276,8.33,2,0.9,19.8,4.3,2.0
ORD-103593,2025-02-19,Sports,South,Online,Returning,PayPal,CUST-1495,268.63,10,8.0,2963.14,4.0,1.0
ORD-102891,2025-02-19,Apparel,Central,Online,Returning,Credit Card,CUST-1596,135.69,1,11.7,143.65,3.9,5.0
ORD-102579,2025-02-19,Sports,West,Online,New,Credit Card,CUST-1482,67.42,1,2.9,78.49,3.6,3.0
ORD-100115,2025-02-19,Home & Garden,West,In-Store,Returning,Gift Card,CUST-3030,56.5,1,5.7,63.88,4.7,3.0
ORD-103143,2025-02-19,Apparel,Central,Online,Returning,Debit Card,CUST-1396,161.51,1,6.5,181.06,3.7,6.0
ORD-102856,2025-02-19,Home & Garden,East,Online,New,PayPal,CUST-3194,144.87,1,0.3,173.17,3.5,6.0
ORD-101727,2025-02-20,Electronics,West,Online,Returning,Gift Card,CUST-2074,464.98,1,14.3,477.97,4.5,5.0
ORD-101543,2025-02-20,Toys,East,Mobile App,Returning,Gift Card,CUST-3000,49.89,2,6.1,112.38,3.4,4.0
ORD-102302,2025-02-20,Electronics,West,Online,Returning,PayPal,CUST-2654,649.2,3,4.9,2221.59,3.4,8.0
ORD-103683,2025-02-20,Sports,Central,Online,New,Credit Card,CUST-2054,322.84,1,4.8,368.64,4.7,7.0
ORD-100569,2025-02-21,Home & Garden,Central,In-Store,New,Debit Card,CUST-2079,490.99,1,0.8,584.44,3.8,2.0
ORD-100287,2025-02-21,Home & Garden,West,In-Store,New,Gift Card,CUST-2449,97.66,2,5.0,222.65,3.6,0.0
ORD-101758,2025-02-21,Toys,South,Online,VIP,Gift Card,CUST-1897,112.32,3,14.5,345.7,3.0,4.0
ORD-104766,2025-02-21,Apparel,East,Online,Returning,Debit Card,CUST-2281,119.85,1,3.2,139.21,4.3,6.0
ORD-103235,2025-02-21,Toys,East,In-Store,Returning,PayPal,CUST-3479,74.24,3,5.1,253.62,3.4,1.0
ORD-102198,2025-02-21,Home & Garden,North,Online,New,Debit Card,CUST-2806,262.93,4,0.0,1261.99,5.0,3.0
ORD-104891,2025-02-21,Electronics,East,Online,VIP,Credit Card,CUST-3238,685.8,2,3.1,1594.81,4.5,4.0
ORD-100977,2025-02-22,Toys,South,In-Store,Returning,Debit Card,CUST-1761,17.47,1,9.6,18.96,4.2,3.0
ORD-100707,2025-02-22,Electronics,South,Mobile App,VIP,Debit Card,CUST-1872,1163.72,1,12.2,1226.52,4.2,3.0
ORD-101630,2025-02-22,Sports,North,Mobile App,Returning,PayPal,CUST-2087,197.39,1,5.7,223.44,4.8,4.0
ORD-101454,2025-02-22,Electronics,East,Mobile App,Returning,Gift Card,CUST-2536,207.71,1,8.4,228.39,4.0,6.0
ORD-103925,2025-02-22,Electronics,West,Online,Returning,Debit Card,CUST-1909,251.61,1,7.1,280.59,4.4,4.0
ORD-104185,2025-02-22,Apparel,West,In-Store,VIP,PayPal,CUST-3432,114.2,5,14.9,583.3,3.2,1.0
ORD-104720,2025-02-22,Electronics,West,In-Store,New,PayPal,CUST-3146,1008.2,1,8.0,1113.43,4.0,4.0
ORD-100921,2025-02-22,Apparel,West,In-Store,New,PayPal,CUST-1671,57.97,1,0.2,69.45,4.1,0.0
ORD-103234,2025-02-22,Electronics,South,Mobile App,New,Gift Card,CUST-3005,198.48,2,8.3,436.96,3.1,4.0
ORD-104976,2025-02-23,Home & Garden,East,In-Store,Returning,Debit Card,CUST-2737,134.7,5,9.5,731.96,4.4,2.0
ORD-104657,2025-02-23,Toys,West,Mobile App,New,Credit Card,CUST-2609,19.3,2,10.0,41.72,2.2,4.0
ORD-102736,2025-02-23,Electronics,West,In-Store,Returning,Debit Card,CUST-2248,1166.87,1,0.0,1401.28,4.2,1.0
ORD-104756,2025-02-23,Home & Garden,West,Online,Returning,Debit Card,CUST-2035,137.77,2,4.5,316.0,,5.0
ORD-101896,2025-02-23,Electronics,East,In-Store,Returning,Gift Card,CUST-1296,1143.27,3,10.9,3669.87,4.8,0.0
ORD-101343,2025-02-24,Sports,East,In-Store,New,PayPal,CUST-3448,89.67,2,2.6,209.85,3.9,1.0
ORD-103882,2025-02-24,Sports,South,Mobile App,New,Gift Card,CUST-3076,80.92,1,3.4,93.91,4.1,4.0
ORD-100128,2025-02-24,Apparel,North,Online,VIP,PayPal,CUST-3209,123.62,3,11.8,392.97,3.4,6.0
ORD-101764,2025-02-24,Sports,North,In-Store,New,PayPal,CUST-1517,166.8,1,13.5,173.34,4.2,1.0
ORD-103762,2025-02-24,Electronics,East,Mobile App,New,PayPal,CUST-2058,563.15,2,0.8,1342.28,4.4,5.0
ORD-102246,2025-02-24,Home & Garden,West,Online,Returning,Debit Card,CUST-2493,482.35,2,6.0,1089.42,3.0,5.0
ORD-102529,2025-02-25,Electronics,East,In-Store,New,Credit Card,CUST-1927,1047.97,1,2.5,1228.01,3.5,0.0
ORD-101626,2025-02-26,Home & Garden,South,Online,New,Gift Card,CUST-1780,254.13,3,0.0,916.64,3.9,4.0
ORD-103511,2025-02-26,Sports,Central,Online,VIP,PayPal,CUST-3028,146.1,2,3.1,340.43,3.7,3.0
ORD-102560,2025-02-26,Electronics,Central,Online,Returning,Gift Card,CUST-2238,663.01,2,16.7,1328.06,4.9,4.0
ORD-104364,2025-02-26,Home & Garden,South,Mobile App,Returning,PayPal,CUST-2411,43.34,5,18.7,211.82,4.6,5.0
ORD-100929,2025-02-26,Beauty,East,Mobile App,Returning,Debit Card,CUST-1001,35.39,1,18.6,34.64,5.0,5.0
ORD-100534,2025-02-26,Toys,North,Online,Returning,Credit Card,CUST-2326,18.33,1,10.4,19.75,,7.0
ORD-102718,2025-02-27,Apparel,North,Online,Returning,PayPal,CUST-1777,45.88,1,17.1,45.75,4.8,5.0
ORD-100596,2025-02-27,Electronics,North,Online,New,Credit Card,CUST-1511,657.31,1,0.0,790.62,4.7,4.0
ORD-103226,2025-02-27,Sports,West,Online,Returning,Debit Card,CUST-2380,105.08,2,9.6,228.52,4.2,7.0
ORD-100227,2025-02-27,Electronics,South,In-Store,VIP,Gift Card,CUST-2692,527.23,1,12.3,556.16,,
ORD-102625,2025-02-27,Electronics,South,In-Store,VIP,Credit Card,CUST-1774,277.28,2,9.0,607.0,3.3,
ORD-102678,2025-02-27,Home & Garden,South,In-Store,New,Gift Card,CUST-2119,76.3,1,11.9,80.85,2.7,2.0
ORD-103541,2025-02-28,Electronics,South,Online,Returning,Gift Card,CUST-2256,951.46,1,14.5,978.87,4.3,4.0
ORD-100265,2025-02-28,Toys,North,Online,New,Debit Card,CUST-1774,72.55,3,4.9,249.06,3.6,6.0
ORD-100423,2025-02-28,Sports,East,Online,Returning,Gift Card,CUST-3446,310.5,3,9.1,1018.86,4.1,1.0
ORD-101759,2025-02-28,Apparel,South,Mobile App,New,PayPal,CUST-2970,23.75,2,1.7,56.18,4.1,3.0
ORD-104661,2025-02-28,Home & Garden,East,In-Store,Returning,Debit Card,CUST-2055,145.16,1,8.3,160.17,3.6,2.0
ORD-100676,2025-02-28,Beauty,East,In-Store,New,Credit Card,CUST-2559,104.69,2,0.0,251.94,3.3,
ORD-102728,2025-02-28,Electronics,North,Online,New,PayPal,CUST-1539,510.77,4,0.0,2458.41,4.2,6.0
ORD-103136,2025-02-28,Apparel,Central,In-Store,New,PayPal,CUST-1138,98.35,1,1.1,117.04,5.0,0.0
ORD-103801,2025-03-01,Home & Garden,Central,In-Store,Returning,Gift Card,CUST-2031,120.18,2,15.8,243.62,4.3,1.0
ORD-103074,2025-03-01,Apparel,West,In-Store,Returning,,CUST-3398,75.61,3,7.0,253.94,3.9,3.0
ORD-103750,2025-03-01,Beauty,East,Online,New,Gift Card,CUST-1017,35.28,10,2.2,415.35,,3.0
ORD-103721,2025-03-01,Electronics,East,In-Store,New,PayPal,CUST-3299,1035.22,1,10.4,1116.56,3.2,2.0
ORD-102752,2025-03-01,Apparel,Central,Mobile App,New,Debit Card,CUST-1720,40.49,2,3.4,94.17,3.7,6.0
ORD-103377,2025-03-01,Electronics,East,Mobile App,VIP,Gift Card,CUST-1750,651.46,1,3.9,753.62,4.9,4.0
ORD-102122,2025-03-01,Sports,Central,Mobile App,Returning,Credit Card,CUST-3103,273.19,1,12.8,286.76,4.5,8.0
ORD-100241,2025-03-02,Beauty,South,Online,Returning,PayPal,CUST-1373,77.02,4,1.7,364.7,3.9,7.0
ORD-101160,2025-03-02,Electronics,South,In-Store,Returning,Gift Card,CUST-2668,1078.5,3,18.2,3187.21,3.2,3.0
ORD-104897,2025-03-02,Apparel,South,Mobile App,Returning,Gift Card,CUST-1281,20.58,2,10.9,44.16,4.4,4.0
ORD-102036,2025-03-02,Sports,Central,Online,Returning,Credit Card,CUST-1269,252.41,2,0.0,607.93,4.8,8.0
ORD-101857,2025-03-03,Apparel,East,Mobile App,New,Debit Card,CUST-1261,120.09,5,0.0,723.38,4.2,7.0
ORD-104899,2025-03-03,Beauty,East,Online,New,Credit Card,CUST-2748,35.95,1,0.0,43.31,4.1,5.0
ORD-102547,2025-03-03,Beauty,South,Online,New,Credit Card,CUST-3296,145.24,3,0.0,524.92,4.8,6.0
ORD-104434,2025-03-03,Sports,Central,In-Store,New,Debit Card,CUST-1067,167.12,5,0.2,1004.66,3.1,0.0
ORD-101414,2025-03-03,Apparel,South,Mobile App,Returning,Credit Card,CUST-1678,30.76,1,16.0,31.13,4.4,8.0
ORD-101790,2025-03-03,Electronics,South,Mobile App,New,Gift Card,CUST-2138,586.56,1,1.6,695.34,4.8,5.0
ORD-104375,2025-03-03,Home & Garden,South,Online,VIP,Credit Card,CUST-2409,117.74,1,14.2,121.7,4.8,8.0
ORD-101627,2025-03-03,Home & Garden,East,In-Store,New,PayPal,CUST-2986,445.61,2,0.8,1065.09,4.5,0.0
ORD-102189,2025-03-04,Sports,North,Mobile App,Returning,Gift Card,CUST-2938,275.35,2,5.6,626.54,4.8,4.0
ORD-101117,2025-03-04,Electronics,West,Mobile App,Returning,,CUST-1370,116.05,1,3.1,135.53,3.7,6.0
ORD-104584,2025-03-04,Sports,Central,Mobile App,Returning,Debit Card,CUST-1617,279.09,2,5.8,633.7,4.3,4.0
ORD-102463,2025-03-04,Apparel,Central,Mobile App,VIP,Credit Card,CUST-1060,26.79,1,20.6,25.64,4.0,3.0
ORD-104865,2025-03-04,Electronics,Central,Online,New,Credit Card,CUST-2145,249.19,3,0.0,900.98,4.5,6.0
ORD-104507,2025-03-05,Electronics,Central,Online,VIP,PayPal,CUST-3485,848.3,2,13.0,1779.64,4.0,5.0
ORD-100259,2025-03-05,Home & Garden,East,Online,New,Credit Card,CUST-2832,406.09,4,,1958.47,4.7,5.0
ORD-104411,2025-03-05,Sports,Central,Online,Returning,Credit Card,CUST-1248,184.42,3,6.6,623.03,5.0,4.0
ORD-103672,2025-03-05,Apparel,West,Online,New,Credit Card,CUST-1960,63.24,4,2.4,297.67,4.2,6.0
ORD-102344,2025-03-05,Apparel,North,Online,VIP,Credit Card,CUST-2863,88.99,3,21.6,252.36,4.0,3.0
ORD-100984,2025-03-05,Sports,West,Online,Returning,PayPal,CUST-1251,107.15,31,12.3,921.26,3.9,6.0
ORD-104873,2025-03-05,Beauty,North,Online,New,PayPal,CUST-1546,40.3,4,6.5,181.72,3.8,6.0
ORD-101155,2025-03-05,Electronics,North,Online,Returning,Gift Card,CUST-2642,68.24,1,0.0,82.28,4.1,4.0
ORD-102946,2025-03-06,Beauty,West,In-Store,New,Credit Card,CUST-1453,34.24,1,0.0,41.3,3.6,0.0
ORD-103666,2025-03-06,Sports,North,In-Store,New,Debit Card,CUST-3138,100.45,4,2.1,474.46,4.7,0.0
ORD-102559,2025-03-06,Electronics,Central,Online,VIP,Debit Card,CUST-1271,401.95,1,17.1,401.91,4.2,3.0
ORD-100965,2025-03-06,Beauty,East,Online,Returning,Gift Card,CUST-1362,55.04,3,3.4,192.39,3.2,6.0
ORD-101422,2025-03-06,Apparel,North,Online,VIP,Credit Card,CUST-2123,94.52,2,12.5,199.51,4.2,3.0
ORD-101832,2025-03-06,Electronics,South,Online,Returning,,CUST-1750,621.65,3,9.1,2044.74,5.0,6.0
ORD-102064,2025-03-06,Electronics,East,In-Store,New,PayPal,CUST-2916,155.73,1,16.9,156.09,3.7,0.0
ORD-100785,2025-03-06,Sports,North,In-Store,Returning,PayPal,CUST-1336,132.57,1,9.8,144.23,4.7,1.0
ORD-102234,2025-03-06,Toys,North,In-Store,Returning,PayPal,CUST-2309,7.88,4,5.4,35.97,4.5,4.0
ORD-104462,2025-03-06,Home & Garden,West,Online,New,Debit Card,CUST-2262,208.87,2,9.8,454.48,,3.0
ORD-101395,2025-03-07,Sports,North,In-Store,Returning,Credit Card,CUST-2835,169.0,3,3.1,592.8,4.6,0.0
ORD-104546,2025-03-07,Apparel,East,Online,New,Gift Card,CUST-2342,28.0,3,4.3,97.0,3.6,4.0
ORD-100697,2025-03-07,Electronics,North,Mobile App,New,Gift Card,CUST-2234,1191.59,4,0.0,5751.3,4.2,7.0
ORD-100980,2025-03-07,Home & Garden,North,Online,Returning,Gift Card,CUST-1877,160.15,1,2.1,189.19,3.5,5.0
ORD-101317,2025-03-07,Apparel,West,Mobile App,New,Debit Card,CUST-1769,140.78,2,2.0,332.95,2.7,5.0
ORD-100269,2025-03-07,Toys,West,Online,Returning,PayPal,CUST-3160,28.26,1,5.5,32.22,3.0,5.0
ORD-101545,2025-03-07,Apparel,North,Online,Returning,Gift Card,CUST-1541,191.97,1,4.1,222.14,4.6,5.0
ORD-103968,2025-03-07,Toys,West,Online,VIP,Credit Card,CUST-1757,93.14,1,17.6,92.61,4.6,5.0
ORD-104937,2025-03-08,Apparel,North,Online,New,Gift Card,CUST-2168,196.29,1,7.9,218.23,5.0,5.0
ORD-104927,2025-03-08,Electronics,Central,Online,VIP,PayPal,CUST-2816,255.54,4,6.2,1157.37,5.0,5.0
ORD-104781,2025-03-08,Electronics,Central,Mobile App,VIP,Credit Card,CUST-2983,939.54,5,9.3,5143.33,3.4,6.0
ORD-104456,2025-03-08,Apparel,West,Online,Returning,Gift Card,CUST-1888,54.53,1,13.9,56.67,4.8,4.0
ORD-100914,2025-03-08,Apparel,North,Online,New,Credit Card,CUST-3218,119.2,5,0.0,719.45,5.0,6.0
ORD-100547,2025-03-08,Sports,Central,In-Store,Returning,Credit Card,CUST-2037,23.08,3,5.0,79.4,4.0,0.0
ORD-102965,2025-03-09,Beauty,Central,Online,Returning,Debit Card,CUST-3185,94.18,1,4.7,108.39,4.7,2.0
ORD-104059,2025-03-09,Apparel,East,Online,Returning,Gift Card,CUST-2539,36.57,4,4.0,169.58,4.9,4.0
ORD-103954,2025-03-09,Sports,West,Online,VIP,Gift Card,CUST-1696,252.73,1,3.1,295.74,4.1,2.0
ORD-104935,2025-03-09,Home & Garden,East,Mobile App,New,Gift Card,CUST-1170,443.12,2,1.4,1055.24,4.2,2.0
ORD-100687,2025-03-09,Beauty,South,Online,Returning,PayPal,CUST-1519,34.81,5,6.0,197.57,3.7,5.0
ORD-102675,2025-03-10,Electronics,West,Mobile App,VIP,Gift Card,CUST-2264,386.44,2,10.2,838.46,4.8,4.0
ORD-101607,2025-03-10,Sports,South,Online,Returning,Credit Card,CUST-3219,147.63,1,7.2,165.51,3.9,6.0
ORD-100519,2025-03-10,Apparel,East,Online,Returning,Debit Card,CUST-1841,133.38,2,7.7,297.45,,5.0
ORD-101643,2025-03-10,Apparel,West,In-Store,Returning,Debit Card,CUST-2039,71.24,2,0.0,172.13,3.9,0.0
ORD-103824,2025-03-10,Home & Garden,North,Online,Returning,Gift Card,CUST-2690,136.22,1,11.6,145.48,,4.0
ORD-104789,2025-03-11,Electronics,South,In-Store,VIP,Debit Card,CUST-1758,1086.35,3,5.8,3710.31,5.0,0.0
ORD-101653,2025-03-11,Home & Garden,Central,Online,Returning,Gift Card,CUST-1152,157.7,1,8.6,174.2,5.0,6.0
ORD-101349,2025-03-11,Apparel,Central,Online,New,PayPal,CUST-1638,98.4,1,5.2,112.74,,3.0
ORD-100467,2025-03-11,Apparel,West,Online,Returning,,CUST-2349,39.89,2,0.0,96.42,,6.0
ORD-103414,2025-03-12,Apparel,Central,Mobile App,Returning,Credit Card,CUST-2661,199.02,1,5.2,228.11,4.1,3.0
ORD-100664,2025-03-12,Sports,South,Online,New,Credit Card,CUST-1154,201.51,1,7.0,226.58,4.3,1.0
ORD-104801,2025-03-12,Sports,South,Online,New,Debit Card,CUST-2201,19.27,2,0.0,46.6,3.8,6.0
ORD-100454,2025-03-12,Home & Garden,West,Mobile App,VIP,,CUST-2555,149.1,3,11.3,479.69,4.2,6.0
ORD-102613,2025-03-12,Toys,Central,Mobile App,Returning,Gift Card,CUST-2433,72.89,2,6.8,164.27,4.1,5.0
ORD-101504,2025-03-12,Home & Garden,North,Online,Returning,PayPal,CUST-3294,446.89,1,11.5,478.17,3.0,6.0
ORD-104617,2025-03-13,Sports,West,Online,VIP,Debit Card,CUST-1517,335.24,2,9.4,734.73,4.7,3.0
ORD-100530,2025-03-13,Beauty,East,Online,New,PayPal,CUST-3189,68.67,1,3.3,80.32,3.9,5.0
ORD-104389,2025-03-13,Sports,North,In-Store,VIP,PayPal,CUST-1631,319.79,2,16.2,648.26,3.9,0.0
ORD-101187,2025-03-13,Toys,South,Online,Returning,Debit Card,CUST-2249,105.24,3,0.0,381.87,4.1,4.0
ORD-102972,2025-03-13,Toys,West,In-Store,New,Gift Card,CUST-2934,67.87,1,3.3,79.38,4.1,3.0
ORD-103018,2025-03-13,Electronics,East,Online,VIP,Gift Card,CUST-3221,308.64,5,5.1,1771.34,3.7,2.0
ORD-103006,2025-03-13,Electronics,East,Mobile App,New,Debit Card,CUST-2189,302.85,1,10.2,328.94,3.4,4.0
ORD-104540,2025-03-13,Sports,North,Online,Returning,Debit Card,CUST-1355,37.78,1,13.9,39.34,3.9,6.0
ORD-102444,2025-03-13,Home & Garden,South,In-Store,New,Credit Card,CUST-1578,340.51,5,0.0,2059.27,3.1,0.0
ORD-100393,2025-03-14,Sports,North,Online,New,PayPal,CUST-1833,259.41,4,3.9,1206.58,3.3,8.0
ORD-100719,2025-03-14,Apparel,West,In-Store,New,Debit Card,CUST-1222,155.44,3,9.2,512.34,3.5,0.0
ORD-103837,2025-03-14,Apparel,East,Mobile App,Returning,PayPal,CUST-2710,24.25,4,9.2,106.57,4.2,6.0
ORD-104264,2025-03-14,Apparel,Central,Mobile App,Returning,PayPal,CUST-2763,182.93,2,10.4,396.65,3.9,
ORD-102023,2025-03-14,Beauty,East,Mobile App,Returning,PayPal,CUST-1799,51.44,4,6.7,232.29,,5.0
ORD-100966,2025-03-15,Sports,South,Online,New,Gift Card,CUST-2871,148.64,2,1.0,356.25,4.2,6.0
ORD-101579,2025-03-15,Home & Garden,South,In-Store,Returning,Credit Card,CUST-2636,400.57,2,9.5,877.64,3.3,1.0
ORD-104077,2025-03-15,Beauty,North,Online,Returning,Debit Card,CUST-1621,5.76,1,2.3,6.81,5.0,7.0
ORD-103422,2025-03-15,Sports,West,Online,Returning,Debit Card,CUST-1306,345.91,2,3.8,805.61,2.8,6.0
ORD-102413,2025-03-15,Toys,South,Online,Returning,Credit Card,CUST-2068,24.08,3,8.6,79.92,4.1,4.0
ORD-101047,2025-03-15,Toys,East,Online,Returning,PayPal,CUST-2390,69.11,2,7.5,154.76,4.0,5.0
ORD-101763,2025-03-15,Beauty,Central,Online,New,Gift Card,CUST-2104,98.99,3,0.0,359.48,3.8,5.0
ORD-103302,2025-03-15,Beauty,East,Online,VIP,Credit Card,CUST-1872,21.16,4,3.3,99.07,,2.0
ORD-103346,2025-03-16,Toys,West,Online,Returning,Debit Card,CUST-3236,15.61,1,10.5,16.92,3.3,7.0
ORD-104755,2025-03-16,Electronics,Central,Online,VIP,Debit Card,CUST-2466,306.15,1,11.8,326.99,3.0,4.0
ORD-104309,2025-03-16,Beauty,West,Online,New,Gift Card,CUST-2195,148.84,10,0.0,1802.39,4.3,6.0
ORD-100136,2025-03-16,Home & Garden,East,Online,New,Gift Card,CUST-2899,110.52,4,0.0,535.34,,
ORD-100493,2025-03-16,Home & Garden,Central,Online,New,Debit Card,CUST-2946,467.06,4,0.0,2262.36,4.1,5.0
ORD-103647,2025-03-16,Apparel,North,Online,Returning,Credit Card,CUST-2971,36.5,4,0.0,176.8,4.0,7.0
ORD-101872,2025-03-17,Home & Garden,West,Mobile App,Returning,Credit Card,CUST-2252,281.01,1,13.3,295.15,3.5,5.0
ORD-103875,2025-03-17,Electronics,North,Mobile App,Returning,,CUST-2698,1045.86,2,1.3,2501.05,,6.0
ORD-101524,2025-03-17,Beauty,West,In-Store,Returning,Credit Card,CUST-3069,17.43,1,5.0,20.06,4.0,
ORD-101567,2025-03-17,Sports,East,In-Store,Returning,Gift Card,CUST-3494,283.94,2,9.0,626.04,4.7,1.0
ORD-100624,2025-03-17,Electronics,Central,Mobile App,Returning,PayPal,CUST-1399,132.35,2,6.5,299.82,3.7,4.0
ORD-104258,2025-03-17,Apparel,South,Online,Returning,PayPal,CUST-1734,141.23,1,,166.3,4.0,
ORD-104232,2025-03-18,Beauty,Central,In-Store,VIP,Debit Card,CUST-1473,6.38,1,3.9,7.43,5.0,0.0
ORD-100849,2025-03-18,Apparel,North,In-Store,New,PayPal,CUST-1368,84.18,1,0.0,102.02,3.6,0.0
ORD-103448,2025-03-18,Apparel,East,Online,New,Debit Card,CUST-1802,182.44,1,4.5,211.15,3.6,6.0
ORD-100489,2025-03-18,Sports,Central,Online,VIP,Gift Card,CUST-1375,259.53,2,22.4,488.15,3.8,9.0
ORD-102212,2025-03-18,Sports,Central,Mobile App,Returning,Credit Card,CUST-1474,279.34,2,17.2,560.62,4.1,6.0
ORD-100192,2025-03-19,Beauty,South,Mobile App,VIP,,CUST-2845,27.18,1,10.9,29.36,4.5,4.0
ORD-102691,2025-03-19,Sports,North,Online,Returning,PayPal,CUST-3218,50.12,2,4.4,116.18,4.3,4.0
ORD-103435,2025-03-19,Home & Garden,North,Online,Returning,PayPal,CUST-1005,285.8,3,3.1,1007.28,3.5,6.0
ORD-104209,2025-03-19,Electronics,East,In-Store,Returning,Credit Card,CUST-1584,332.11,5,9.3,1826.01,3.2,1.0
ORD-104588,2025-03-19,Electronics,North,In-Store,New,Credit Card,CUST-1660,820.99,1,0.0,995.37,4.4,0.0
ORD-104913,2025-03-19,Home & Garden,Central,Online,VIP,Credit Card,CUST-1979,304.56,2,4.8,703.05,4.6,7.0
ORD-103169,2025-03-19,Beauty,North,Online,Returning,Debit Card,CUST-1467,89.51,1,10.4,97.24,4.9,6.0
ORD-103809,2025-03-19,Sports,North,Mobile App,New,Debit Card,CUST-1141,315.55,1,3.8,368.03,3.2,5.0
ORD-102182,2025-03-19,Beauty,Central,Mobile App,Returning,Credit Card,CUST-1656,76.5,1,5.8,87.37,3.9,5.0
ORD-101951,2025-03-20,Toys,South,Mobile App,New,Credit Card,CUST-2426,90.1,2,2.6,212.88,3.6,3.0
ORD-101180,2025-03-20,Sports,North,Online,VIP,PayPal,CUST-1690,299.45,4,16.9,1207.26,4.3,4.0
ORD-103224,2025-03-20,Beauty,Central,Mobile App,Returning,Gift Card,CUST-1016,100.09,1,13.5,105.01,4.8,4.0
ORD-103894,2025-03-20,Sports,Central,Online,Returning,Gift Card,CUST-1852,242.7,1,4.2,282.0,3.4,4.0
ORD-104350,2025-03-20,Toys,North,In-Store,VIP,PayPal,CUST-2335,17.6,2,15.2,36.2,4.3,1.0
ORD-101757,2025-03-20,Home & Garden,Central,Online,Returning,Debit Card,CUST-2528,399.63,1,1.6,476.95,4.6,2.0
ORD-104979,2025-03-20,Toys,East,In-Store,Returning,Credit Card,CUST-3322,48.74,3,0.0,177.35,3.6,0.0
ORD-102123,2025-03-21,Beauty,West,In-Store,New,Gift Card,CUST-1900,112.08,2,3.4,262.74,3.4,3.0
ORD-103612,2025-03-21,Apparel,North,In-Store,New,Debit Card,CUST-1109,185.78,2,0.0,450.83,4.0,0.0
ORD-103424,2025-03-21,Home & Garden,South,In-Store,Returning,PayPal,CUST-2302,349.57,1,14.2,363.92,4.5,1.0
ORD-102970,2025-03-22,Sports,North,Online,Returning,Gift Card,CUST-1466,73.41,2,0.0,178.22,3.1,5.0
